model,condition,row_type,goal_achieved_strict_all_k,recall_kept_all_k,violation_lower_all_k,avg_violation_lower,method,candidate_top_n,alpha,gamma,beta,avg_recall_minus_violation,avg_violation,baseline_avg_violation,recall@3,recall@5,recall@7,recall@9,baseline_recall@3,baseline_recall@5,baseline_recall@7,baseline_recall@9,recall_kept@3,recall_kept@5,recall_kept@7,recall_kept@9,violation_rate@3,violation_rate@5,violation_rate@7,violation_rate@9,baseline_violation_rate@3,baseline_violation_rate@5,baseline_violation_rate@7,baseline_violation_rate@9,violation_lower@3,violation_lower@5,violation_lower@7,violation_lower@9,source_csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b0.2,10,0.75,0.75,0.2,0.6515,0.282000,0.882250,0.912,0.933,0.942,0.947,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.16,0.225,0.292,0.451,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b0.3,10,0.75,0.75,0.3,0.6952499999999999,0.231000,0.882250,0.898,0.923,0.94,0.944,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.133,0.176,0.23,0.385,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b0.5,10,0.75,0.75,0.5,0.7204999999999999,0.154000,0.882250,0.78,0.86,0.915,0.943,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.09,0.114,0.155,0.257,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b0.75,10,0.75,0.75,0.75,0.58175,0.085250,0.882250,0.429,0.564,0.738,0.937,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.03,0.054,0.085,0.172,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g0.75_b1,10,0.75,0.75,1.0,0.4245,0.065000,0.882250,0.296,0.369,0.463,0.83,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.023,0.032,0.05,0.155,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1_b0.1,10,1.0,1.0,0.1,0.5740000000000001,0.362500,0.882250,0.919,0.935,0.944,0.948,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.217,0.3,0.38,0.553,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1_b0.2,10,1.0,1.0,0.2,0.62175,0.313000,0.882250,0.915,0.934,0.943,0.947,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.183,0.256,0.323,0.49,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1_b0.3,10,1.0,1.0,0.3,0.663,0.269250,0.882250,0.912,0.929,0.942,0.946,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.153,0.215,0.273,0.436,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1_b0.5,10,1.0,1.0,0.5,0.7197499999999999,0.198250,0.882250,0.877,0.918,0.933,0.944,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.113,0.149,0.203,0.328,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1_b0.75,10,1.0,1.0,0.75,0.70675,0.135500,0.882250,0.716,0.819,0.893,0.941,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.071,0.104,0.139,0.228,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1_b1,10,1.0,1.0,1.0,0.58175,0.085250,0.882250,0.429,0.564,0.738,0.937,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.03,0.054,0.085,0.172,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1.5_b0.1,10,1.5,1.5,0.1,0.56325,0.374000,0.882250,0.92,0.936,0.944,0.949,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.227,0.314,0.391,0.564,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1.5_b0.2,10,1.5,1.5,0.2,0.5892499999999999,0.346750,0.882250,0.918,0.934,0.944,0.948,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.209,0.283,0.356,0.539,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1.5_b0.3,10,1.5,1.5,0.3,0.62175,0.313000,0.882250,0.915,0.934,0.943,0.947,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.183,0.256,0.323,0.49,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1.5_b0.5,10,1.5,1.5,0.5,0.6755,0.255500,0.882250,0.909,0.928,0.941,0.946,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.144,0.203,0.256,0.419,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1.5_b0.75,10,1.5,1.5,0.75,0.7197499999999999,0.198250,0.882250,0.877,0.918,0.933,0.944,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.113,0.149,0.203,0.328,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g1.5_b1,10,1.5,1.5,1.0,0.7204999999999999,0.154000,0.882250,0.78,0.86,0.915,0.943,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.09,0.114,0.155,0.257,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g2_b0.1,10,2.0,2.0,0.1,0.5545,0.383250,0.882250,0.921,0.936,0.944,0.95,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.236,0.327,0.403,0.567,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g2_b0.2,10,2.0,2.0,0.2,0.5740000000000001,0.362500,0.882250,0.919,0.935,0.944,0.948,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.217,0.3,0.38,0.553,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g2_b0.3,10,2.0,2.0,0.3,0.59775,0.338000,0.882250,0.918,0.935,0.943,0.947,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.202,0.274,0.347,0.529,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g2_b0.5,10,2.0,2.0,0.5,0.642,0.291500,0.882250,0.912,0.933,0.942,0.947,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.166,0.231,0.302,0.467,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g2_b0.75,10,2.0,2.0,0.75,0.69,0.238500,0.882250,0.904,0.924,0.941,0.945,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.137,0.187,0.236,0.394,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c10_g2_b1,10,2.0,2.0,1.0,0.7197499999999999,0.198250,0.882250,0.877,0.918,0.933,0.944,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.113,0.149,0.203,0.328,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.25_b0.1,20,0.25,0.25,0.1,0.7550000000000001,0.156750,0.882250,0.891,0.908,0.92,0.928,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.116,0.145,0.169,0.197,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.25_b0.2,20,0.25,0.25,0.2,0.60775,0.071500,0.882250,0.593,0.659,0.706,0.759,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.052,0.065,0.077,0.092,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.25_b0.3,20,0.25,0.25,0.3,0.30124999999999996,0.025500,0.882250,0.278,0.311,0.344,0.374,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.017,0.023,0.028,0.034,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.25_b0.5,20,0.25,0.25,0.5,0.173,0.019000,0.882250,0.144,0.177,0.209,0.238,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.015,0.017,0.021,0.023,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.25_b0.75,20,0.25,0.25,0.75,0.12150000000000001,0.018000,0.882250,0.11,0.134,0.151,0.163,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.014,0.016,0.019,0.023,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.25_b1,20,0.25,0.25,1.0,0.10525,0.019250,0.882250,0.094,0.121,0.133,0.15,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.013,0.017,0.021,0.026,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.5_b0.1,20,0.5,0.5,0.1,0.6950000000000001,0.232250,0.882250,0.913,0.926,0.931,0.939,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.174,0.221,0.251,0.283,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.5_b0.2,20,0.5,0.5,0.2,0.7550000000000001,0.156750,0.882250,0.891,0.908,0.92,0.928,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.116,0.145,0.169,0.197,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.5_b0.3,20,0.5,0.5,0.3,0.742,0.110000,0.882250,0.794,0.846,0.87,0.898,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.088,0.105,0.117,0.13,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.5_b0.5,20,0.5,0.5,0.5,0.397,0.036500,0.882250,0.353,0.412,0.461,0.508,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.023,0.034,0.041,0.048,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.5_b0.75,20,0.5,0.5,0.75,0.23375,0.020750,0.882250,0.202,0.249,0.27,0.297,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.015,0.02,0.024,0.024,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.5_b1,20,0.5,0.5,1.0,0.173,0.019000,0.882250,0.144,0.177,0.209,0.238,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.015,0.017,0.021,0.023,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.75_b0.1,20,0.75,0.75,0.1,0.67,0.260000,0.882250,0.917,0.927,0.935,0.941,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.196,0.247,0.281,0.316,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.75_b0.2,20,0.75,0.75,0.2,0.7185,0.205250,0.882250,0.908,0.923,0.929,0.935,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.154,0.194,0.223,0.25,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.75_b0.3,20,0.75,0.75,0.3,0.7550000000000001,0.156750,0.882250,0.891,0.908,0.92,0.928,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.116,0.145,0.169,0.197,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.75_b0.5,20,0.75,0.75,0.5,0.708,0.098250,0.882250,0.734,0.796,0.829,0.866,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.074,0.095,0.106,0.118,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.75_b0.75,20,0.75,0.75,0.75,0.397,0.036500,0.882250,0.353,0.412,0.461,0.508,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.023,0.034,0.041,0.048,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
text-embedding-3-small,q_target - q_trap,config,False,False,True,True,score_target_minus_trap_c20_g0.75_b1,20,0.75,0.75,1.0,0.26625,0.023750,0.882250,0.244,0.273,0.311,0.332,0.931000,0.946000,0.953000,0.954000,False,False,False,False,0.017,0.023,0.025,0.03,0.835000,0.883000,0.900000,0.911000,True,True,True,True,/Users/canho/Desktop/codes/ai/FLIP/results/excluir_1000_text_embedding_3_small_rewriter_gpt4o_mini_v2_recall_preserving_target_minus_trap_top3579/score_anti_rrf_results.csv
